yearterm,subject,crse,sec,onlinefcq,bdcontinedcrse,instructor_last,instructor_first,formsrequested,formsreturned,percentage_passed,courseoverall,courseoverall_sd,instructoroverall,instructoroverall_sd,hoursperwkinclclass,priorinterest,instreffective,availability,challenge,howmuchlearned,instrrespect,course_title,courseoverall_old,courseoverall_sd_old,instroverall_old,instroverall_sd_old,r_fair,r_access,workload,r_divstu,r_diviss,r_presnt,r_explan,r_assign,r_motiv,r_learn,r_complx,campus,college,asdiv,level,fcqdept,instr_group,i_num
20144,MCDB,4777,200,OL,,VIGERS,ALISON,19,9,1,5.666015625,0.5,5.77734375,0.44091796875,16+,4.888671875,5.5546875,5.888671875,5.5546875,5.666015625,6,MOLECULAR NEUROBIOLOGY,,,,,,,,,,,,,,,,BD,AS,NS,UD,MCDB,OTH,1
20144,MCEN,3012,300,,,NORRIS,ADAM,19,17,0.941162109375,5.4375,0.629150390625,5.8232421875,0.3929443359375,10-12,4.17578125,5.587890625,5.3525390625,5.646484375,5.3525390625,6,THERMODYNAMICS,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MCEN,3021,100,,,KNUTSEN,JEFFREY,27,21,1,5.28515625,0.8450927734375,5.5712890625,0.978271484375,13-15,3.904296875,5.7138671875,5.904296875,5.5234375,5.5,6,FLUID MECHANICS,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MCEN,3022,100,,,STEINBRENNER,JULIE,48,45,1,5.3330078125,0.852783203125,5.5771484375,0.782958984375,10-12,3.6884765625,5.5107421875,5.48828125,5.0439453125,5.310546875,5.9541015625,HEAT TRANSFER,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MCEN,4037,300,,,STITES,NICK,18,18,1,4.7216796875,1.12744140625,5.5,0.785888671875,10-12,2.888671875,5,5.5,3.77734375,4.5,6,MEASUREMENTS LAB,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MCEN,4228,001,,,HERTZBERG,JEAN,34,24,1,4.75,1.224609375,5.2080078125,0.883544921875,13-15,4.8330078125,4.8330078125,5.416015625,3.5830078125,4.2080078125,6,SPECIAL TOPICS,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,TTT,1
20144,MCEN,4228,100,,,RUBEN,SHALOM,12,12,1,5.5830078125,0.66845703125,5.666015625,0.6512451171875,16+,4.916015625,5.75,5.666015625,5.166015625,5.3330078125,5.916015625,SPECIAL TOPICS,,,,,,,,,,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MCEN,4228,101,,,RUBEN,SHALOM,12,0,,,,,,,,,,,,,,,,,,,,,,SPECIAL TOPICS,,,,,,,BD,EN,,UD,MCEN,OTH,1
20144,MGMT,3030,100,,,ADAMS,HEATHER,20,16,1,5.3125,1.13818359375,5.75,0.5772705078125,7-9,3.875,5.375,5.375,3.8125,4.6875,5.9375,CRITICAL LEADERSHIP SKIL,,,,,,,,,,,,,,,,BD,BU,,UD,BU,OTH,1
20144,MGMT,3030,201,,,BENNETT,DOUGLAS,27,22,1,5.544921875,0.6708984375,5.8173828125,0.5009765625,7-9,4.3173828125,5.6357421875,5.7724609375,4.3173828125,5.0908203125,5.908203125,CRITICAL LEADERSHIP SKIL,,,,,,,,,,,,,,,,BD,BU,,UD,BU,OTH,1
20144,MGMT,4010,100,,,BENNETT,DOUGLAS,7,7,1,5.7138671875,0.4879150390625,6,0,7-9,4.427734375,5.5712890625,5.8564453125,4,5.142578125,6,EMPLOYEE-EMPLOYER RLTN,,,,,,,,,,,,,,,,BD,BU,,UD,BU,OTH,1
20144,MGMT,4850,001,,,ZHANG,YUCHEN,9,9,1,5.3330078125,0.70703125,5.77734375,0.44091796875,10-12,4.77734375,5.666015625,5.666015625,4.5546875,5.2216796875,5.77734375,SENIOR SEMINAR IN MANAGE,,,,,,,,,,,,,,,,BD,BU,,UD,BU,OTH,1
20144,MKTG,3700,001,,,BARBER,KENNETH,24,18,1,5.5546875,0.51123046875,5.5,0.6182861328125,13-15,5,5.388671875,5.6103515625,4.4443359375,5,6,DIGITAL MARKETING,,,,,,,,,,,,,,,,BD,BU,,UD,BU,OTH,1
20144,MKTG,4850,001,,,DUNCAN,CALVIN,11,11,1,4.7265625,0.6466064453125,5.6357421875,0.5045166015625,16+,4.4541015625,5.2724609375,5.181640625,4.7265625,4.544921875,5.8173828125,SENIOR SEMINAR IN MARKET,,,,,,,,,,,,,,,,BD,BU,,UD,BU,TTT,1
20144,MSBC,5010,600,,,LAGUNA,MANUEL,24,0,,,,,,,,,,,,,,,,,,,,,,SURVEY OF BUSINESS ANALY,,,,,,,BD,BU,,GR,BU,TTT,1
20144,MSBC,5460,600,,,MACALUSO,GREGG,11,0,,,,,,,,,,,,,,,,,,,,,,SUPPLY CHAIN STRATEGY,,,,,,,BD,BU,,GR,BU,OTH,1
20144,MUEL,1115,100,,,DONICA,DREW,7,6,1,5.8330078125,0.408203125,5.8330078125,0.408203125,4-6,5,5.8330078125,5.5,5.5,5.666015625,6,PIANO CLASS 1,,,,,,,,,,,,,,,,BD,MB,,LD,MB,OTH,1
20144,MUEL,1115,200,OL,,CREMASCHI,ALEJANDRO,18,9,1,5.2216796875,0.9718017578125,5.2216796875,1.301513671875,4-6,4.4443359375,4.888671875,5.3330078125,3.888671875,4.5546875,5.4443359375,PIANO CLASS 1,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,1145,001,,,SUTTON,PATRICK,13,12,1,5.916015625,0.28863525390625,5.916015625,0.28863525390625,10-12,5,5.916015625,5.8330078125,4.5830078125,5.666015625,6,GUITAR CLASS,,,,,,,,,,,,,,,,BD,MB,,LD,MB,OTH,1
20144,MUEL,1832,001,,,ISHIKAWA,Y,15,15,1,4.732421875,1.162841796875,4.732421875,1.03271484375,10-12,3.73291015625,4.732421875,4.7998046875,4.3330078125,5,5.78515625,APPRECIATION OF MUSIC,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,1832,100,,,KEISTER,JAY,19,16,1,5.25,1.064453125,5.4375,1.03076171875,7-9,4.3125,5.125,5.3125,3.625,4.875,5.75,APPRECIATION OF MUSIC,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,1832,200,OL,,SMITH,JEREMY,54,10,1,5.19921875,1.03271484375,5.5,0.9718017578125,7-9,4,5.19921875,4.7998046875,3.89990234375,5,6,APPRECIATION OF MUSIC,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,2091,100,,,HARBISON,KEVIN,8,8,1,6,0,6,0,10-12,5.875,6,5.875,5.375,6,6,INTRO TO AUDIO RECORDING,,,,,,,,,,,,,,,,BD,MB,,LD,MB,OTH,1
20144,MUEL,2752,200,OL,,KELLOGG,DANIEL,32,16,1,5.25,1.064453125,5.375,0.885009765625,13-15,4.25,5.25,5.3125,4.0625,5.1875,5.875,MUSIC IN AMER CULTURE,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,2772,001,,,KEISTER,JAY,13,12,1,5.3330078125,0.4923095703125,5.666015625,0.4923095703125,13-15,4.416015625,5.0830078125,5.25,3.0830078125,4.666015625,5.916015625,WORLD MUSICS,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,2852,100,,,BRODY,JAMES,11,9,1,5.3330078125,1,5.4443359375,0.7264404296875,10-12,5.1103515625,5.666015625,5.5546875,4.3330078125,5.1103515625,6,MUSIC-ROCK ERA,,,,,,,,,,,,,,,,BD,MB,,LD,MB,TTT,1
20144,MUEL,3642,001,,,WALTER,DOUGLAS,19,17,1,5.4697265625,0.6241455078125,5.705078125,0.5877685546875,16+,3.94091796875,5.587890625,5.8232421875,3.94091796875,5.234375,5.9404296875,HISTORY OF JAZZ,,,,,,,,,,,,,,,,BD,MB,,UD,MB,TTT,1
20144,MUEL,3642,100,OL,,WATERS,KEITH,44,13,1,5.3837890625,0.650390625,5.615234375,0.650390625,10-12,3.615234375,5.3837890625,5.7685546875,4.3076171875,5.3837890625,6,HISTORY OF JAZZ,,,,,,,,,,,,,,,,BD,MB,,UD,MB,TTT,1
20144,MUEL,3642,200,,,SAWCHUK,TERRY,23,15,1,4.533203125,1.355712890625,4.666015625,1.495849609375,7-9,4.19921875,4.9326171875,4.7998046875,4.4658203125,4.7998046875,5.599609375,HISTORY OF JAZZ,,,,,,,,,,,,,,,,BD,MB,,UD,MB,TTT,1
20144,MUEL,3822,100,,,EDDY,ALEXANDRA,32,26,1,4.9609375,0.9156494140625,5.5380859375,0.5816650390625,7-9,3.5,4.8837890625,5.5380859375,3.38427734375,4.576171875,5.9609375,WORDS AND MUSIC,,,,,,,,,,,,,,,,BD,MB,,UD,MB,OTH,1
20144,MUEL,3822,200,,,EDDY,ALEXANDRA,26,15,1,4.732421875,1.03271484375,5.19921875,0.9410400390625,7-9,3.7998046875,5.1328125,5.3994140625,4,4.4658203125,5.533203125,WORDS AND MUSIC,,,,,,,,,,,,,,,,BD,MB,,UD,MB,OTH,1
20144,MUSC,4121,001,,,DRUMHELLER,JOHN,10,8,0.875,6,0,5.75,0.70703125,16+,5.5,5.75,5.75,4.875,5.5,6,TOPICS: MUSIC TECHNOLOGY,,,,,,,,,,,,,,,,BD,MB,,UD,MB,OTH,1
20144,MUSC,5151,001,,,SHAFFER,KRISTEN,12,11,1,5.36328125,0.92431640625,5.8173828125,0.40447998046875,16+,3.90869140625,5.7265625,5.908203125,5,5,6,TOPICS MUSIC ANALYSIS,,,,,,,,,,,,,,,,BD,MB,,GR,MB,OTH,1
20144,MUSM,4010,001,,,NAUMAN,ROBERT,9,9,1,5.2216796875,0.833251953125,5.666015625,0.5,10-12,4.3330078125,5.77734375,5.4443359375,4.1103515625,5.3330078125,5.375,MUSEUMS AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,,UD,MUSM,OTH,1
20144,NRSC,2100,100,,,CAMPEAU,SERGE,24,18,1,5.3330078125,0.766845703125,5.388671875,0.7774658203125,10-12,4.8330078125,4.9443359375,5.234375,5,5.388671875,5.8330078125,INTRODUCTION TO NEUROSCI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PSYC,TTT,1
20144,NRSC,2100,101,,,KERR,GEOFFREY,13,10,1,5.19921875,0.421630859375,5.099609375,0.73779296875,10-12,5.099609375,4.69921875,5.099609375,4.7998046875,5.19921875,5.7998046875,INTRODUCTION TO NEUROSCI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PSYC,TA,1
20144,NRSC,2100,102,,,KERR,GEOFFREY,11,9,1,5.1103515625,0.600830078125,5,1.32275390625,7-9,4.4443359375,4.888671875,5.4443359375,4.77734375,5.3330078125,5.888671875,INTRODUCTION TO NEUROSCI,,,,,,,,,,,,,,,,BD,AS,NS,LD,PSYC,TA,1
20144,NRSC,4032,001,,,RUDY,JERRY,7,5,1,5.599609375,0.547607421875,5.7998046875,0.44720458984375,13-15,5,6,6,5,5.7998046875,6,NEUROBIO LEARN & MEMORY,,,,,,,,,,,,,,,,BD,AS,NS,UD,PSYC,TTT,1
20144,NRSC,4032,200,OL,,RUDY,JERRY,19,6,1,4.8330078125,1.1689453125,4.666015625,1.7509765625,10-12,4.8330078125,4.3330078125,5,4.666015625,5.666015625,6,NEUROBIO LEARN & MEMORY,,,,,,,,,,,,,,,,BD,AS,NS,UD,PSYC,TTT,1
20144,PHIL,1000,200,,,RENNINGER,REBECCA,21,16,1,4.5625,1.31494140625,4.8125,1.046630859375,7-9,3.8125,4.5,5.1875,4.5,4.625,5.5,INTRO TO PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20144,PHIL,1010,001,,,BAILEY,DOMINIC,19,15,0.9332275390625,4.927734375,1.59130859375,5.4658203125,1.355712890625,7-9,3.533203125,5,5.06640625,4.533203125,4.8662109375,5.9326171875,INTRO/WEST PHIL:ANCIENT,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20144,PHIL,1020,100,,,ROHRS,BENJAMIN,8,7,1,5,1.154541015625,5.8564453125,0.3779296875,7-9,2.85693359375,5,5.7138671875,4.28515625,4.8564453125,6,INTRO/WEST PHIL: MODERN,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20144,PHIL,1100,001,,,MILLS,CLAUDIA,24,21,1,5.380859375,0.5894775390625,5.80859375,0.51171875,13-15,3.7138671875,5.1904296875,5.380859375,4.5234375,5.1904296875,5.666015625,ETHICS,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20144,PHIL,1200,100,,,SECHMAN,MICHAEL,14,14,1,5.427734375,1.3984375,5.5712890625,1.34228515625,10-12,4.427734375,5.5712890625,5.5,5.2138671875,5.3564453125,5.642578125,PHILOSOPHY AND SOCIETY,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20144,PHIL,1400,001,,,CLELAND,CAROL,15,13,1,5.076171875,0.9539794921875,5.1533203125,0.898681640625,13-15,4.5380859375,5.1533203125,5,5.3837890625,5.3837890625,5.7685546875,PHILOSOPHY AND SCIENCES,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20144,PHIL,1600,200,,,STENBERG,JOSEPH,12,11,1,5.6357421875,0.5045166015625,5.7265625,0.467041015625,10-12,4.544921875,5.4541015625,5.6357421875,5.2724609375,5.36328125,5.908203125,PHILOSOPHY AND RELIGION,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20144,PHIL,2220,200,,,CHAN,REBECCA,10,6,1,5.3330078125,0.516357421875,5.666015625,0.516357421875,7-9,3.66650390625,5.3994140625,5.3994140625,3.8330078125,5.166015625,6,PHILOSOPHY & LAW,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,OTH,1
20144,PHIL,2440,300,OL,,RUPERT,ROBERT,25,11,1,4.181640625,1.778564453125,4.4541015625,1.1279296875,7-9,4,3.4541015625,4.181640625,4.544921875,4.908203125,6,SYMBOLIC LOGIC,,,,,,,,,,,,,,,,BD,AS,AH,LD,PHIL,TTT,1
20144,PHIL,3000,200,,,WAIDLER,KATHARYN,21,13,1,4.1533203125,0.800537109375,4.3330078125,1.072998046875,13-15,4.7685546875,4.1533203125,4.3076171875,4.615234375,4.9228515625,5.7685546875,HIST/ANCIENT PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20144,PHIL,3010,100,,,POTTER,JASON,21,19,1,4.947265625,0.7049560546875,5.3681640625,0.6839599609375,10-12,4.736328125,5.4208984375,5.2626953125,5.2099609375,5.1572265625,5.947265625,HIST/MODERN PHILOSOPHY,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,OTH,1
20144,PHIL,3180,100,,,BOONIN,DAVID,10,8,1,5.625,0.5174560546875,6,0,10-12,4.875,5.875,5.375,5.375,5.375,6,CRIT THNKNG: CONTEMPORAR,,,,,,,,,,,,,,,,BD,AS,AH,UD,PHIL,TTT,1
20144,PHYS,1110,100,OL,,STONE,CHARLES,78,25,1,4.51953125,1.68603515625,4.7080078125,1.600830078125,13-15,3.759765625,4.83984375,5.0390625,5.1591796875,4.83984375,4.7998046875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1110,110,OL,,MA,XIZHENG,26,9,1,4.888671875,1.61572265625,5.1103515625,1.053955078125,10-12,3.77734375,4.5546875,5.5546875,5.4443359375,5.2216796875,5.875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1110,111,OL,,HABICH,MATHIS,28,12,1,4.666015625,1.497314453125,5.416015625,1.08349609375,16+,3.16650390625,5,5.8330078125,5.181640625,5,5.5830078125,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1110,112,OL,,SULLIVAN,SCOTT,24,7,1,3.7138671875,2.1376953125,4.28515625,1.79931640625,10-12,3.7138671875,4.166015625,4.28515625,4.142578125,3.5712890625,5.28515625,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,200,,,SCHEFFERSTEIN,MICHA,87,68,1,4.6611328125,1.045166015625,5.1318359375,1.232666015625,13-15,3.80859375,4.705078125,5.537109375,5.0732421875,4.92578125,5.91015625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1120,210,,,SULLIVAN,SCOTT,31,19,1,3.3681640625,1.21142578125,3.70556640625,1.531494140625,10-12,3.73681640625,2.947265625,4,4.7890625,3.7890625,5.89453125,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,211,,,GILMORE,KEVIN,28,20,1,4.44921875,1.098876953125,5.1494140625,1.2255859375,10-12,3.849609375,4.7998046875,5.099609375,4.7998046875,4.7998046875,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1120,212,,,BRINER,CLARISSA,28,20,1,4.69921875,0.9786376953125,5.2998046875,0.80126953125,7-9,3.599609375,4.69921875,5.25,4.94921875,4.849609375,5.75,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,200,,,PINEGAR,SCOTT,73,42,1,4,1.379150390625,5.5947265625,0.6646728515625,10-12,2.80908203125,5.0234375,5.7373046875,4.1181640625,4.142578125,5.927734375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1140,210,,,WEFLEN,DAVID,20,11,1,3.2724609375,1.42041015625,4.8173828125,1.167724609375,10-12,2.63623046875,3.54541015625,5.36328125,3.72705078125,3.54541015625,5.8173828125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,210,,,AMES,WILLIAM,20,12,1,3.75,1.544677734375,5.544921875,0.93408203125,10-12,2.5830078125,4.416015625,5.5,3.8330078125,3.8330078125,5.5830078125,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,211,,,HABICH,MATHIS,20,9,1,3.4443359375,1.878173828125,4.666015625,1.5810546875,10-12,2.888671875,4.1103515625,5.1103515625,4,4.5546875,5.77734375,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,211,,,EGAN,ANDREA,20,9,1,4.1103515625,1.364013671875,5.4443359375,0.7264404296875,10-12,2.888671875,4.4443359375,5.2216796875,4.4443359375,4.5546875,5.888671875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,212,,,HABICH,MATHIS,11,8,1,3.75,0.8863525390625,5.625,0.5174560546875,10-12,3,4.875,5.25,4.5,4.75,6,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1140,212,,,EGAN,ANDREA,11,8,1,3.875,1.552490234375,4.28515625,1.8896484375,10-12,3,4.375,5,4.625,4.375,5.875,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,2
20144,PHYS,1140,213,,,LI,SHUMING,22,12,1,4,1.59521484375,4.5,1.73193359375,10-12,2.8330078125,3.8330078125,5.0830078125,4.3330078125,3.91650390625,6,EXPERIMENTAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,1230,100,,,HINKO,KATHLEEN,24,17,1,4.9404296875,1.087890625,5.2939453125,0.985107421875,7-9,3.2939453125,5.1171875,5.4111328125,4.234375,4.8818359375,6,LIGHT/COLOR NONSCIENTIST,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,1240,200,,,HERMANN,ALLEN,20,16,1,4,1.7509765625,4.5,1.3662109375,7-9,3.9375,4.1875,4.25,4.5625,4.0625,5.6875,SOUND AND MUSIC,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TTT,1
20144,PHYS,2010,100,,,SAWICKI,MIKOLAJ,58,25,1,4.279296875,1.275390625,5.359375,0.9521484375,16+,3.15966796875,4.83984375,5.279296875,5.439453125,4.7197265625,5.919921875,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,2010,110,,,BRINER,CLARISSA,29,20,1,4.0498046875,1.468017578125,5.4208984375,1.304443359375,10-12,3.099609375,4.8994140625,5.25,5.5498046875,4.599609375,5.849609375,GENERAL PHYSICS 1,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2010,120,,,WEFLEN,DAVID,29,0,,,,,,,,,,,,,,,,,,,,,,GENERAL PHYSICS 1,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2020,200,,,SACHTLEBEN,CLYDE,54,43,1,3.55810546875,1.38525390625,3.8369140625,1.494873046875,16+,3.0693359375,4.0458984375,5.2138671875,5.3017578125,4.48828125,5.697265625,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,OTH,1
20144,PHYS,2020,210,,,GORDA,TYLER,27,20,1,4.5,0.60693359375,5.099609375,0.9678955078125,16+,3.39990234375,4.599609375,5.1494140625,5.44921875,5.099609375,6,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PHYS,2020,220,,,FISH,JAKE,27,21,1,4,1.09521484375,5,1.337646484375,13-15,2.85693359375,4.2373046875,5.046875,5.28515625,4.5712890625,5.76171875,GENERAL PHYSICS 2,,,,,,,,,,,,,,,,BD,AS,NS,LD,PHYS,TA,1
20144,PSCI,1101,001,,,GRIFFIN,JOHN,21,20,1,5.099609375,0.8521728515625,5.44921875,0.686279296875,10-12,3.849609375,5.349609375,5.69921875,4.25,4.7998046875,6,THE AMERICAN POLITICAL S,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,TTT,1
20144,PSCI,1101,002,,,LYONS,JEFFREY,17,15,1,5.533203125,0.7431640625,5.9326171875,0.2581787109375,13-15,4.06640625,5.599609375,5.3994140625,4.1328125,5.3994140625,6,THE AMERICAN POLITICAL S,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,OTH,1
20144,PSCI,1101,100,,,BAIRD,VANESSA,20,13,1,4.4609375,0.9674072265625,5,1.154541015625,7-9,3.5380859375,5,5.23046875,4.5380859375,4.69140625,5.9228515625,THE AMERICAN POLITICAL S,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,TTT,1
20144,PSCI,2004,100,,,MAPEL,DAVID,17,12,1,5.5830078125,0.66845703125,5.8330078125,0.38922119140625,7-9,3.5,5.5,5.5830078125,5.25,5.5,6,SURVY/WESTRN POL THOUGHT,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,TTT,1
20144,PSCI,2012,001,,,BROWN,DAVID S,15,13,1,4.9228515625,0.8623046875,5.1533203125,0.898681640625,13-15,4.3837890625,5.1533203125,5.23046875,4.7685546875,5,5.9228515625,INTRO/COMPAR POLITICS,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,TTT,1
20144,PSCI,2012,100,,,BRADNEY,MATTHEW,16,11,1,4.8173828125,0.6029052734375,5.181640625,0.6029052734375,10-12,4,4.8173828125,5,3.81787109375,4.6357421875,5.908203125,INTRO/COMPAR POLITICS,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,OTH,1
20144,PSCI,2223,100,,,JOLLIFF,BRANDY,18,12,1,5.3330078125,0.8875732421875,5.416015625,0.9002685546875,10-12,4.416015625,4.8330078125,5.25,4.166015625,5.166015625,5.916015625,INTRO INTERNATIONAL RELA,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,OTH,1
20144,PSCI,2223,200,OL,,CHAN,STEVE,29,8,1,2.75,1.83203125,3.375,1.995361328125,10-12,4.25,3.5,4.125,4.375,3.875,5.5,INTRO INTERNATIONAL RELA,,,,,,,,,,,,,,,,BD,AS,SS,LD,PSCI,TTT,1
20144,PSCI,3021,100,OL,,BICKERS,KEN,34,12,1,4.166015625,1.466796875,4.25,1.484619140625,10-12,3.8330078125,4,4.3330078125,4.166015625,4.5830078125,5.5,US CAMPAIGNS & ELECTIONS,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,TTT,1
20144,PSCI,3032,200,,,HUEBERT,ERIN,14,11,1,5.181640625,0.6029052734375,5.181640625,0.6029052734375,10-12,4.36328125,4.908203125,5.6357421875,4.6357421875,5.181640625,5.6357421875,LATIN AMER POLITICAL SYS,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
20144,PSCI,3051,001,,,SOKHEY,ANAND,16,14,1,5.642578125,0.63330078125,5.78515625,0.578857421875,10-12,4.5,5.642578125,5.8564453125,4.927734375,5.427734375,6,PUB OPINION/POL BEHAVIOR,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,TTT,1
20144,PSCI,3064,200,,,SZENTKIRALYI,LEVENT,10,9,1,4.666015625,1.117919921875,4.77734375,1.301513671875,13-15,4.3330078125,4.77734375,5.3330078125,5.4443359375,5.1103515625,5.5546875,ENVIRONMENTAL POL THEORY,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
20144,PSCI,3074,100,,,MEWES,HORST,18,15,1,4.9326171875,0.7987060546875,5.3330078125,0.899658203125,7-9,4,4.9326171875,5,4.28515625,4.666015625,5.8564453125,DEMOCRACY IN THE US AND,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,TTT,1
20144,PSCI,3082,100,,,CUPERY,DAVID,14,12,1,5.166015625,0.8348388671875,5.25,0.865966796875,10-12,3.66650390625,5.5,5.5830078125,4.75,5.5,6,POL SYS SUB-SAHARA AFRIC,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
20144,PSCI,3123,100,,,COOK,THOMAS,19,8,1,5.125,0.640869140625,5.375,0.7440185546875,10-12,5,5.125,5.125,4.875,5.125,5.625,WAR/PEACE/STRAT DEFENSE,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
20144,PSCI,3163,200,,,TUXHORN,KIM,21,13,1,5,1.080078125,5,1.35400390625,10-12,5.23046875,5,5.3837890625,4.5380859375,5.076171875,5.9228515625,AMERICAN FOREIGN POLICY,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
20144,PSCI,3193,200,OL,,KIM,MOONHAWK,31,9,1,4.5546875,1.13037109375,4.666015625,1.117919921875,7-9,4.3330078125,4.5546875,5.4443359375,4.888671875,4.5546875,5.5546875,INTERNATIONAL BEHAVIOR,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,TTT,1
20144,PSCI,3206,200,,,BILLICA,NANCY,17,13,1,5.23046875,1.16552734375,5.5,1.167724609375,10-12,4.23046875,5.69140625,5.3076171875,3.9228515625,4.5380859375,5.7685546875,ENVIRONMENT/PUBL POLICY,,,,,,,,,,,,,,,,BD,AS,SS,UD,PSCI,OTH,1
